idade,renda,patrimonio,experiencia,perfil_risco,horizonte,tem_emergencia,conhecimento,alloc_renda_fixa,alloc_acoes_brasil,alloc_acoes_internacional,alloc_fundos_imobiliarios,alloc_commodities,alloc_criptomoedas
39,30550.15100235531,835407.8308421259,3,0.5785146719850061,10,1,0.28888493890916567,0.44637856142257465,0.17393550711766073,0.14759511646112594,0.11293717592487779,0.08218348578573063,0.03697015328803035
73,49514.23242730662,954846.9930384681,0,0.12245564949780793,27,1,0.6566310737078761,0.7054563447124121,0.08741995325055998,0.04847631785523803,0.11164311943140094,0.04700426475038901,0.0
67,45209.58376964967,877355.6122052601,19,0.15090184147476846,3,1,0.7587762537573252,0.8073609359213603,0.09007316328185842,0.005533037970270406,0.06769702823898009,0.029335834587530883,0.0
36,8046.9031654258715,430102.87652980007,22,0.7732282565752027,24,0,0.835825927910516,0.24157923517388669,0.2896450945461069,0.2531268679649718,0.08487476596285011,0.06434217328838189,0.06643186306380264
53,34987.284816215964,771122.8158518865,9,0.5123939281388934,8,0,0.20357837754636043,0.4142762807023574,0.24021516471093943,0.09703088334321033,0.1287251840869407,0.10850833986197803,0.011244147294574142
38,15893.183100496339,230416.66211734992,18,0.3259504717936545,16,0,0.9995439187190943,0.3524896998365968,0.20221115614118765,0.17042510899688837,0.17417626364330355,0.06585097084210728,0.03484680053991637
53,49258.06173536131,754248.2596820807,20,0.371235501731328,15,0,0.12994137226794122,0.3394341933714448,0.22529762724815275,0.14974490520843983,0.21251757116247985,0.059912297444675036,0.01309340556480766
54,6023.282239257248,513854.46420676773,24,0.1860446146476297,21,0,0.11887439117707199,0.8069046178501406,0.09888831659549463,0.014163068991333143,0.06864054088327887,0.011403455679752659,0.0
66,36625.78131915411,562072.794402571,22,0.374654885740052,6,0,0.5342905518936758,0.3532099753853835,0.22194543422455013,0.15308110115674878,0.1485964292747491,0.09443112493751893,0.028735935021049423
57,3531.767361240094,504795.59830452816,26,0.34113218062609607,8,0,0.31286316085513,0.29547763556076145,0.27329699529125645,0.13896483966984738,0.18471437386190456,0.05497957991764591,0.05256657569858416
72,29015.553174043685,832830.3767882711,18,0.4139966913020491,1,1,0.08391953582142941,0.42880453162630305,0.20927514960677246,0.15337563653548064,0.1213113269245761,0.06973309182347462,0.01750026348339321
58,34586.75027787317,332456.157148712,1,0.10270070423901467,2,1,0.5477846943833194,0.6490030933605031,0.14726772954294465,0.07871731814924068,0.11552328237552732,0.009488576571784061,0.0
45,20776.449115717973,737884.9848346062,25,0.6910916150462948,15,1,0.0683341048456042,0.15127388017711904,0.3545499347862862,0.15593512062864423,0.11679993549960523,0.09182635059548332,0.1296147783128619
58,5511.282318041296,599044.5871503815,19,0.14604762661645118,27,1,0.9390570959671871,0.6763111853567523,0.10048587647787953,0.0724509277047417,0.10448295543152859,0.04626905502909796,0.0
38,10928.999072631816,587585.8711094018,1,0.586777400523841,10,1,0.7428249749063163,0.3095256842437945,0.22925350433864983,0.14916196593680311,0.19569916921201463,0.08155616676543707,0.034803509503300675
67,5538.648669516992,748384.3496762314,24,0.31701048635437945,20,0,0.029504055145205932,0.360035637705204,0.23515204361368772,0.1777205674038979,0.10967657004720982,0.08725468713014001,0.030160494099860602
50,11505.917666665064,270806.32803697255,15,0.45558414259003954,3,1,0.5136110465443245,0.39992314823664477,0.2224882946980083,0.12708798676517336,0.14426757551642994,0.09362360198330866,0.012609392800435108
72,37157.95227434725,521449.0241668801,18,0.48537126545277587,18,1,0.14438763213366723,0.36175428783845504,0.184869057626005,0.1739756606611518,0.13519885765922865,0.08847761475676456,0.05572452145839492
32,4136.310983822425,824743.2373470076,21,0.7925488570478537,17,1,0.9425313075201167,0.22203411060235143,0.28270859463381515,0.2560532144550299,0.09294943121964747,0.10144941707655315,0.04480523201260296
67,44202.8399803319,814125.6855911618,19,0.3231006104887718,5,1,0.632216597753949,0.44015060226040065,0.14674489557977996,0.1859206513912506,0.13985566570634297,0.08073209720697107,0.0065960878552546705
66,25776.073517675984,941120.8125336735,0,0.2593044813818036,9,0,0.4591892337325618,0.7769309727837264,0.059498512981644526,0.07695845698250935,0.06293365401749638,0.023678403234623537,0.0
40,9783.409531224757,693949.5905101568,14,0.644688224485335,2,0,0.21189433044010908,0.13933177332532554,0.315069973131968,0.2550146337086467,0.08283340035877369,0.12151065946761437,0.08623956000767169
28,13022.263394144342,57732.159225117204,21,0.6338003994308538,13,1,0.5754093872861483,0.15091072299344796,0.3268766456571264,0.2223750145117157,0.12567014752162894,0.07436734535252701,0.09980012396355403
46,27092.699254383107,115394.64217891738,16,0.5478518751159456,29,0,0.22190046078437287,0.4190680262789122,0.18812140287862383,0.17615820092985685,0.13004813450288172,0.03805594653029052,0.04854828887943497
43,13410.34679261304,9978.776658449373,27,0.6486377095269285,14,1,0.6477742329503421,0.23510143116520216,0.3171603145619072,0.24916652543322632,0.07482101917573912,0.05326426285501236,0.07048644680891274
35,45186.927398765205,203472.74249759584,7,0.7386752265664194,8,0,0.7066342634675964,0.1886345343553531,0.3233594121937476,0.2734339143593879,0.06251407103813385,0.10733016646559763,0.04472790158778002
21,23747.687467222022,722737.7522388047,25,0.7749724697648198,26,1,0.140324518193515,0.24648304333118454,0.2574850974589332,0.25065088253889695,0.09243668735588652,0.052618335106991675,0.10032595420810703
54,11154.872688675037,713235.8680833369,26,0.18494050302536766,10,0,0.716397111958099,0.6161639297765774,0.14086740185907554,0.07223208757193694,0.1412786258036316,0.025604643457343233,0.003853311531435265
71,19924.387648034502,588504.9351589888,24,0.22075031399641673,6,0,0.2640619846937188,0.6741928993862648,0.0919704729026294,0.10619529463903277,0.10113408785500215,0.020666911664413923,0.0058403335526569355
55,37663.4087352629,225041.87617087213,29,0.13475593114613632,28,1,0.031149092793391064,0.6932117132004587,0.1330644146288405,0.030294357549048676,0.12457882213777252,0.004993764052556564,0.013856928431322748
39,2650.143789848737,879185.7726012476,2,0.8121634459396346,29,1,0.9672635875263655,0.19036991721983176,0.3421979317343713,0.22391403627936954,0.08271324402445127,0.06766995707658581,0.09313491366539037
44,49945.73798963124,326639.24942591094,26,0.7033325265134083,3,1,0.014381446072085025,0.2510657126578925,0.36866655615647687,0.17570170499606236,0.06414754001078449,0.09503117333232618,0.04538731284645765
31,45913.561780478136,706158.5021190541,3,0.4194690083438328,20,1,0.5968518768877594,0.3989399420421428,0.20683309367820885,0.12951695466520727,0.15347870138177777,0.0712640198708082,0.03996728836185528
41,19577.255260406702,371485.9436594342,27,0.5638387331108474,23,0,0.167357032236781,0.2927254964255721,0.2622975127501727,0.1920582729859564,0.13887752226177377,0.0682450626198137,0.045796132956711415
22,3665.146677593248,644256.7236508116,24,0.9243194783844078,12,1,0.8028109348245005,0.17266767065299576,0.26563882243532544,0.23975909396077902,0.11214838644807873,0.08223199860482057,0.12755402789800047
47,45600.43870852007,639032.1589149209,25,0.6009435999453651,20,0,0.8829148165187222,0.12592688911650804,0.3341704192050742,0.19069343373373368,0.13745703459521896,0.11024314960022821,0.10150907374923694
60,11350.35974217362,862996.831358872,14,0.44172688870375443,28,0,0.4353936461757356,0.36616536153279095,0.27313218906590325,0.18539995875826473,0.10884894063281728,0.05294684444980642,0.013506705560417331
29,41031.721456319996,852547.4212459705,29,0.753025731761394,24,1,0.8266183455024887,0.22691351060268747,0.3490362580454084,0.21208878414704552,0.06305212805134239,0.08634189739368225,0.06256742175983399
45,18410.6676752205,673994.2081457304,3,0.5052534698326715,8,1,0.14407878601319957,0.43779377976538797,0.16877225349333658,0.14649669933623682,0.1874018153741793,0.059535452030859415,0.0
52,1153.9043963579836,174243.40164537955,22,0.04113616213853094,15,0,0.538022705363903,0.7246269675444609,0.07946517898855752,0.10162305015372788,0.06475690858221954,0.02601330925539965,0.003514585475634459
56,28565.20486237932,765160.3288167663,7,0.28573363131218843,25,1,0.12600202786399428,0.6729783416351669,0.11511562337528004,0.0758843063874821,0.11563670771940579,0.02038502088266513,0.0
30,44604.30259720084,817856.3056550295,5,0.6838636589655273,13,1,0.825710951560667,0.20268297455177126,0.3216455526839751,0.22884421046956055,0.0746425211721164,0.09395172835372927,0.07823301276884738
39,30588.69814447362,576614.0071297177,22,0.6856302349685487,26,1,0.24966895274023015,0.1399217003909172,0.3282131809816312,0.2901486030841778,0.0817690048669122,0.05512991755221703,0.1048175931241446
39,37832.13242912304,623477.8305192963,9,0.7962974066045673,17,1,0.7605756424552823,0.23295618377397237,0.36101037091550936,0.1656615194147723,0.08818825574133016,0.08413268427350643,0.06805098588090942
33,31147.429010838285,760424.3116824717,16,0.7520416356606695,21,0,0.6263223516561951,0.2407562390634774,0.2515331440031217,0.22071069356844067,0.07019644070711267,0.113214876590493,0.10358860606735451
47,28006.83813390223,438178.6132483445,21,0.7981991468395278,17,0,0.23693332490664865,0.23680401121030306,0.33340421360942063,0.15236306640566297,0.08030280596808652,0.0883783733414688,0.10874752946505797
46,42968.176735366105,835065.94545502,23,0.593661258987657,17,1,0.6784999682926378,0.3447816049424938,0.16857836783051777,0.20313511037093573,0.1712943521462126,0.09709280734301921,0.01511775736682085
55,15487.072539011779,619615.9269449223,4,0.5424275588480022,18,1,0.8345717902556277,0.43740931474090045,0.1982029093580893,0.11659261750409565,0.1856063055499928,0.03186728827104638,0.03032156457587537
29,10100.920528254095,372508.9315534659,3,0.5992455373026746,27,1,0.7842061743652669,0.37495189968429915,0.21530068151700565,0.18312491726911495,0.13664351368492372,0.06840636583767436,0.021572622006982102
52,11409.916582578175,663523.5939134522,25,0.45856028423609674,21,1,0.48581742891263147,0.4541128400953401,0.1848325978039498,0.1647037721555652,0.1263400781469211,0.06254852067810987,0.007462191120113946
69,15109.321791123632,492819.5845328246,25,0.06854472903937825,20,0,0.08273403962367076,0.7056482758155529,0.10444116652493197,0.07347287292648895,0.08618774484822563,0.03024993988480048,0.0
28,40248.05431976488,104454.51810015138,12,0.5378305519520554,8,0,0.561255678074924,0.3879085422881524,0.18158716686592108,0.15796487531785852,0.12956050188872564,0.09940740218999441,0.04357151144934801
71,21753.84788360292,793570.6545388016,6,0.5848618163989885,17,1,0.4773503981224013,0.4371715601908672,0.21230772373403464,0.12227182689446887,0.10195539345977078,0.10548213403091436,0.020811361689944095
62,39902.53990713827,158303.90010561436,16,0.164089741398806,21,1,0.9325548784193121,0.7302869349260747,0.05380487630602738,0.05844214885289328,0.11731363471590821,0.04015240519909644,0.0
23,34280.7584088573,76568.25843353898,22,0.7657860763433656,11,0,0.6617777324716385,0.12636209490278547,0.3345052702955028,0.21522027866696278,0.06079795210867825,0.12124323100870539,0.14187117301736532
34,32763.558971722752,231480.09591298824,2,0.5016038780666261,4,1,0.1568127053168057,0.4158823598255568,0.23078901240718847,0.15905270867725818,0.13856665209066035,0.05570926699933622,0.0
45,45455.19827346388,156283.70954977622,25,0.3841018278832591,18,1,0.6774380712282945,0.41372600412748584,0.19892031784386463,0.11937931322533271,0.1433194276766804,0.08875789443996907,0.035897042686667345
46,20513.16190394257,443903.83231991157,29,0.37321812830140805,16,1,0.03926941424165231,0.4210117396685953,0.2004036697579004,0.18762165362615846,0.10014303957123528,0.06805044654589874,0.02276945083021175
20,41595.91856086681,712845.995860955,3,0.7621729038475279,27,0,0.19809551672028958,0.1662607079299438,0.2746919389374371,0.3018243872850536,0.1333674600652985,0.07280329539888408,0.051052210383382854
27,31514.916758752213,222676.07912308496,14,0.7484477592500245,11,0,0.8301509829979181,0.25143549010701716,0.3240565545797101,0.15555587641511606,0.08548008362847206,0.07482902790986207,0.10864296735982253
39,48759.83920637902,135459.5367946908,29,0.7342047619734671,7,1,0.5441986625037022,0.28619888985549036,0.30899116032361823,0.15679094168425986,0.053593754247291917,0.09002617587255872,0.10439907801678092
44,35762.504367064765,271492.0025427113,6,0.36598265981198086,7,0,0.8706338814834905,0.4569547515940525,0.19961650364593717,0.1121587105903817,0.17323826286475538,0.057946245698267125,8.552560660615858e-05
54,36648.93228102965,484391.1856008493,14,0.26497029346511647,4,1,0.391910562943909,0.6878811526263892,0.11018345831428777,0.07617669022585057,0.1197512372388467,0.0043560522977718315,0.001651409296854069
40,40339.709240781754,246519.90563798297,21,0.4299140689701497,11,0,0.08202368521147085,0.437996959141844,0.2603386545197573,0.12609045203659677,0.11555674285561206,0.05247822198698172,0.007538969459207912
21,14261.553157106518,81229.63480667266,9,0.7222641265250798,16,1,0.02353249441409877,0.19780552736753557,0.2824642892070071,0.19595553941951913,0.07621610165343565,0.12650240096059415,0.1210561413919083
48,34765.29503366326,823273.2126800301,22,0.4497732564043876,11,1,0.0932714467781699,0.4178580947016681,0.22700767516739156,0.12559340944545602,0.15484607257924887,0.06508838266104469,0.009606365445190727
28,42497.473997018686,324329.377351518,9,0.944788309165246,15,0,0.6504252488238643,0.27986898036477575,0.35032248004512245,0.1447226419663305,0.052589319035791844,0.09727838747535253,0.07521819111262684
62,30693.85139628025,849446.4062257356,10,0.15672040855195837,19,1,0.7242545274991332,0.7647201792938407,0.062342505346322845,0.06102149667855756,0.09090135818857277,0.02101446049270606,0.0
71,15500.66944239419,663824.4748527252,13,0.2989420877785115,29,1,0.6054812505259454,0.78429993501614,0.11244475949276306,0.01939737444792413,0.05006795949592873,0.0269692179392698,0.006820753607974002
49,34141.692325763484,679633.1823951436,17,0.6905977118604782,17,0,0.46066982983348914,0.1503043765091156,0.37529685705958865,0.17416402170661438,0.1502414533463782,0.08745315257239238,0.06254013880591074
61,32839.61429145068,103434.11486048337,19,0.32245145264617797,12,0,0.08103861046505678,0.39834013840995414,0.21195012138456482,0.21924905403641926,0.09812898672855722,0.06677756942083016,0.005554130019674564
56,49379.47177039775,444103.55690661864,28,0.04382491809732664,28,0,0.6666170848793723,0.6791823034562643,0.134246408576703,0.054191214500617826,0.10160548310723028,0.01653677652808357,0.014237813831101072
61,34977.68427475914,700611.4963944516,8,0.5020478348167964,26,1,0.28226247041293284,0.36293478476687063,0.2624053542206225,0.09661322464413823,0.17540812457260826,0.08192458415297042,0.020713927642789964
40,29692.62271087179,541374.4209074383,19,0.7259504327812303,28,0,0.977031676545176,0.2449300245910664,0.37113279335818766,0.19625990360857543,0.03695520760365599,0.06696433802087942,0.08375773281763492
25,29573.380735879593,730221.7177572493,23,0.6373192155397144,17,0,0.4541836627367061,0.22905329508201938,0.30329871926840446,0.18726727634806312,0.10424950913070077,0.06405444547718936,0.11207675469362274
28,19131.20168299798,550471.7771029405,12,0.6602236699982827,15,0,0.4420334209311235,0.22384419987954482,0.3886278264939613,0.1962780353141617,0.03868221499301246,0.06552947203923383,0.08703825128008576
69,20450.45067378035,455383.1354806076,24,0.4702519764397013,11,1,0.05856530528453385,0.39200154724478126,0.2687232138267267,0.10681321476423877,0.1307344734780836,0.08160726686765825,0.02012028381851145
18,3056.23959873808,363645.3589194496,28,0.7884908062088409,17,0,0.9395685890251657,0.14419815995690005,0.34295150845361855,0.21824242293227225,0.05413638765608686,0.12114466291635219,0.11932685808476996
